masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
5670.028950104481,50953.028684954,209.81807525965633,4.378695018101577,,1307.6055890757812,736.7696325461815,0.003842523487848392,4.336192042519542,,0
6064.547695427537,52679.6515060805,738.717446732182,15.995147582893566,,596.4381975687503,-7696.580678971076,0.013528572962262776,10.167939813627527,,0
6629.172214841378,55054.92867346843,1011.6999244832459,23.031410465967408,,1318.5959200301502,8760.302666522266,0.01852786380615893,5.02744784368042,,0
6654.14401753916,55157.57643652091,1968.4561910677385,44.812025209859186,,1289.3874998012177,21151.912852888323,0.03604951165250126,5.160701510263607,,0
6667.828493199563,55213.744730163846,3452.191369546481,78.58934701384558,,1200.3796901398396,34034.87654804656,0.06322203845218702,5.554766169379946,,0
6706.727215722286,55373.08888869287,24756.36973852229,563.5802665364372,,588.5357035717211,539774.5906818612,0.45337815665503817,11.395616570108357,,0
6727.350936589216,55457.382587319604,20449.709908765573,470.50103943336995,,492.8825108557855,589223.7159810732,0.3745077279298955,13.648995020960683,,0
6766.783303057872,55618.18945055307,6817.648897084315,156.8585034643931,,1955.3990752383054,45310.34192188967,0.12485566835236,3.460563824923156,,0
6774.472534843407,55649.4913703819,6278.484416688652,144.4535622899965,,1549.4690298718754,65788.71204017401,0.11498162781905491,4.372125163033161,,0
6796.27458861803,55738.14759414198,5433.974858368243,125.02332945178634,,2443.2235001486124,42380.21701914925,0.0995156208530545,2.781683537426943,,0
6836.601462149567,55901.75639796135,5986.388475907343,139.2298486734704,,1090.4988302587533,74367.0077958502,0.10963230073287147,6.269242361798206,,0
6844.8214281370165,55935.045605183885,6445.8018852417135,149.91476491597882,,2077.6019288846965,49313.646627986534,0.1180458123610532,3.2945779135907287,,0
6930.757689832399,56281.87077686726,44117.42321474736,1026.0714256639897,,332.60253862720083,2314723.544057079,0.807948670371824,20.83795787740746,,0
7025.89789446381,56663.323042912845,2685.3425572792203,62.9644333239598,,663.8928646006307,41684.89688149632,0.04917827902336259,10.582879059395054,,0
7040.80109306848,56722.839114767005,2136.427006676502,50.09376381003835,,2520.2203544622735,11227.17465663058,0.03912566132860035,2.793724398186896,,0
7048.891765667006,56755.12271186578,2040.4723407154634,47.843871649855956,,2895.2386921194566,9903.768707721892,0.03736838633087839,2.434649614504451,,0
7080.132395787933,56879.6049246354,2271.021460374688,53.642961181514764,,1450.5606189923592,20717.140550418553,0.04159056979289435,4.880962783000541,,0
7105.933675146663,56982.20483888356,1193.4819263676982,28.19079685685539,,1493.582296297995,10017.290781991209,0.021856945969574503,4.7576445521344795,,0
7121.123423608053,57042.51977263524,781.8169789177773,18.467010806765387,,2098.5066170928067,5333.121882456994,0.014317880387438033,3.393424335956297,,0
7129.50826982487,57075.78626859363,656.1484262215927,15.498640224786666,,943.8405789629212,6745.717205285938,0.0120164372690536,7.553720859998066,,0
7156.7029026929695,57183.544320904504,395.9190544520079,9.351858112995137,,1351.870477426555,3016.246243189559,0.007250701657308963,5.293926468692916,,0
7763.001361302024,59534.55069675206,371.3325849341145,9.116196300140654,,1739.3341848640032,1780.9158480134704,0.006800434984674303,4.463202890426146,,0
7788.481012365677,59631.29013850825,942.4200545723106,23.324377483793874,,2127.2508141635503,6368.172221096414,0.01725910024973793,3.661289473017859,,0
7796.298924464392,59660.940730013885,887.9673941032615,21.976704117108838,,1995.3235805902177,6079.844668387491,0.016261876218542245,3.907285515143485,,0
7842.430508480157,59835.59784799291,2301.7482765496807,56.96700257432543,,1851.3269948933182,17534.820986142022,0.042153288294210764,4.236113085431498,,0
7920.640377795695,60130.52856309832,41993.200861123034,1047.8916711242566,,601.6146004318596,1224522.020305823,0.7690465201299401,13.165638553502504,,0
7946.933271780486,60229.35019838813,17559.811594901956,438.18475228079603,,343.5173090301395,794247.7983079366,0.32158329739752956,23.134011192091748,,0
8014.914558440258,60484.09765214917,9786.636256399957,244.214168272619,,650.2337018454114,290213.02065205725,0.17922850372022373,12.326206002077924,,0
8067.697710624661,60681.1443012527,5603.848110536064,141.01124170639767,,750.0874601524764,119006.3337798603,0.10262661098392982,10.755676023412889,,0
8083.497037915568,60739.999172386204,7027.771395470643,176.84183285424913,,940.7357052493602,100677.97836906965,0.1287037669223982,8.59273969597325,,0
8115.361783955687,60858.52442716275,11987.116440860324,301.6352585693463,,586.3199649662579,397964.5927124457,0.21952720907661452,13.841182748096797,,0
8167.038031459105,61050.24487768412,19107.89405665774,484.91933066699124,,508.75499564235355,858335.6537134888,0.3499342543542229,16.052988376354733,,0
8248.316460632615,61350.56046218814,1220.4106150347252,30.971529192424512,,4192.70514643422,5202.244531423826,0.022350107097718282,1.9673018188859717,,0
8262.042015766288,61401.12793669419,824.2292579366749,20.917255396627116,,1717.5338639398942,6430.458808176582,0.015094601735689907,4.810409965841245,,0
8415.333731286095,61963.03892684659,299.53966385797503,7.849164029754905,,2045.5838688794452,1730.561532109965,0.005485648424198429,4.1139030568792805,,0
8447.01631751099,62078.53244402545,1569.037092650471,42.820167058494114,,691.0275659795353,23011.70940938525,0.028734711603629188,12.223848560277474,,0
8472.797885108435,62172.354258448475,176.74256808965401,4.823433637991237,,2309.059407041634,979.7690812339232,0.003236792008251366,3.6693719785944268,,0
8491.534121520557,62240.447407502965,266.29432563672344,7.267366440159541,,1677.0753945048118,1904.3925325811947,0.004876806727321105,5.063298972332632,,0
8789.867383671904,63314.681969159785,663.6037211332568,19.76852896041162,,713.115843528476,-9757.751680582036,0.012152970528981061,12.326002098312529,,0
9099.320977612166,64409.78669131387,1270.7450533136052,44.01440939853881,,432.2145340520214,20949.54578498851,0.023271911671013026,21.052788050197705,,0
9439.400650645497,65591.9328012038,532.5346177206184,20.73612499633017,,719.0292739742927,8363.00337986078,0.009752623905979073,13.127978223294122,,0
9469.090055663095,65694.11433992964,202.60716176192818,7.889228778083183,,1333.6436588678416,1387.7472075204105,0.0037104657304336706,7.100165019868656,,0
9638.871349864088,66275.38761265708,94.41020733597543,4.074585969552941,,979.2091969663325,154.77238085309196,0.0017289904062468347,9.843526163485876,,0
9687.06819415166,66439.46025559792,169.8396880448463,7.329995659453227,,1634.4771570203723,1301.8069839922593,0.0031103754510832158,5.926707603433897,,0
9957.773000557369,67353.49454247452,477.9528562553446,21.556538559611464,,1874.8028166181289,4497.002682662482,0.008753035571280534,5.311370834464469,,0
9970.380842069555,67395.75967926305,825.6745639414225,37.239416696329506,,968.9218668429745,11356.207357963527,0.015121070486122863,10.290180439993492,,0
9983.319556192146,67439.10618051747,524.0082662383643,23.63372087620229,,1493.2170534303286,5853.095339615368,0.009596475748601938,6.685779226307204,,0
10062.623970577279,67704.17471299051,96.94795830219118,4.4743361398138095,,2172.8135275619175,429.8670574691428,0.0017754657524815497,4.631149356782771,,0
10163.169537373564,68038.74105032177,305.6558010106778,14.106607511453946,,1070.526884790173,4569.118778702238,0.005597656889794536,9.49361448252239,,0
10187.762716010955,68120.3225845429,241.1450939216138,11.396513130186534,,2431.4652250178874,1735.3498474839298,0.004416233855098063,4.189968505897923,,0
10235.30596669205,68277.75610448046,104.56295874616353,4.941643692196211,,2172.960490274325,704.0089380043925,0.0019149237950249697,4.710304679952969,,0
10245.066230475168,68310.03068715778,167.32636994601216,7.907841462186425,,1639.3463207239454,1334.6050336715841,0.003064347558513649,6.249482553479538,,0
10276.703559640302,68414.54124450304,98.05894801280328,4.634264253053615,,1586.271980709304,195.0324727962611,0.0017958119693291775,6.478525552121937,,0
11010.05802720843,70793.51464424451,529.1374160400273,28.466404727413874,,709.7164972633733,8914.057343646977,0.009690408926480884,15.513318444283867,,0
11020.873156545535,70827.9960126778,375.04043607647145,20.17633325270467,,3670.4044887897826,2442.0423618900927,0.006868339072948492,3.002631778106661,,0
11030.68322215453,70859.25836858957,483.71398027300665,26.022725888123695,,789.8412468785343,7480.688626656454,0.008858542469706125,13.96569660770183,,0
11052.98532961426,70930.27827539497,148.3438037420924,8.164407256140292,,1800.8538299908794,1010.2471475752781,0.00271670850783638,6.1376360177273455,,0
11147.272969816675,71229.74450018787,80.21109536414679,4.414583100164773,,2184.944988393717,-228.1148253601958,0.0014689536044087631,5.101855208726192,,0
11191.177527669426,71368.75775289185,1531.0167459309341,84.26266493397188,,975.9136538120681,24994.149165441762,0.028038422329670475,11.467384930987464,,0
11225.22796746393,71476.38293270474,350.4872849100857,19.747722694775227,,3739.7550222578325,1820.64395463071,0.006418682579146549,3.0015944629139995,,0
11232.764305361432,71500.18143097866,447.16458832198623,25.194872023306893,,2809.098594032144,3587.1620233567014,0.008189191667280873,3.9987077453333764,,0
11239.822669548825,71522.46334048125,441.6647067925255,24.884988783674476,,1476.3816209624383,5289.788365216607,0.008088469058272174,7.613087639374498,,0
11263.346111871766,71596.67197604716,310.0942243543436,17.47183140572977,,2170.2557828006247,2559.6839986003097,0.00567894038229605,5.1898703374663455,,0
11295.86527291257,71699.13183248471,154.6874206332991,8.715649378892886,,2570.727961846726,1132.8886029980747,0.002832882945487703,4.394033690285141,,0
11344.912256348985,71853.3887050188,128.18007295098687,7.398933067761068,,3109.5422412826692,729.9213450733495,0.0023474380859645205,3.6484187626501807,,0
11355.521368721846,71886.71144237006,224.35567446928962,12.950473350139283,,1381.314186854568,2816.5699196396363,0.004108759208249565,8.220809919124804,,0
11378.489942333455,71958.80149502949,151.44689575859775,8.741962921697848,,4968.0840124968445,699.903415516599,0.002773537281733103,2.2903175376486615,,0
11389.933089501816,71994.69029675417,189.36283791599362,10.930583288070578,,1743.5122125455068,2187.2437713100503,0.0034679145327082407,6.532752112399976,,0
11419.517353445426,72087.39124310687,231.07829481702947,13.338522887386116,,3095.5309298378324,1689.8857839383438,0.004231874562129874,3.689033517117423,,0
11428.481755205827,72115.45712556338,266.014292073477,15.355132017065579,,1640.260847359953,2386.416488552013,0.004871678305745278,6.967478235916133,,0
11436.247611923165,72139.76170698206,314.9081079880234,18.177427737848085,,3225.723256196468,1640.9217373171487,0.005767099902905952,3.5453281957634317,,0
11455.358151695991,72199.53637878505,304.64029042126504,17.584738927649983,,2234.796856028064,2917.3544059659125,0.00557905923900993,5.12590579353855,,0
11479.572685383771,72275.2041035885,298.3348080152746,17.220767826621604,,1770.7656719880724,2943.4997229351166,0.0054635831809188955,6.4828299232249265,,0
11490.874311201795,72310.49317061831,222.96469310902557,12.870181790412738,,2323.0353931184904,2177.061306745122,0.0040832853374147505,4.946491278282338,,0
11505.683376024403,72356.70793643814,190.24138455763614,11.258719490754723,,1585.0924000273483,2339.266051604691,0.0034840038810711213,7.2586830747695785,,0
11576.343510991479,72576.81013914298,159.7949012023305,9.456859099681578,,1987.8051163340108,1216.309356282462,0.0029264192817921187,5.823681313559064,,0
11603.940027303644,72662.58965514015,219.21097909534592,12.973175782267678,,1138.1470086393956,3176.109753779792,0.004014541335038502,10.195466788754857,,0
11623.345397812795,72722.84734575909,137.34091441890905,8.128004501448427,,1291.5500161598807,1483.9731499043005,0.00251520603667794,8.999531766003201,,0
11706.767141124365,72981.319520714,170.61800186761798,10.360831170577322,,2437.081833425599,1629.3700373810614,0.0031246291760838674,4.803600347169777,,0
11757.058433065384,73136.69744754217,248.64432207227492,15.099003706023527,,2122.1004320030233,1976.1445251389162,0.00455357169062052,5.540293124566233,,0
11772.222328457961,73183.4821550053,306.7793774315189,18.629273003964535,,1670.5957939080163,3447.133457508553,0.00561823361456971,7.046720919199289,,0
11782.671242936298,73215.70239364759,362.9650583263424,22.041165931926916,,1856.9102817440944,3538.6879586092496,0.006647195481901384,6.345309926266054,,0
11794.775581654341,73253.0094907323,311.2227231370057,19.40874787831235,,3023.0078178401072,1964.5049037927774,0.005699607253217543,3.901668898124626,,0
11818.409371851263,73325.79684003274,199.1471621296389,12.419392200851695,,2186.2380759599178,1708.9371389972214,0.0036471006946112556,5.405819934163447,,0
11845.298606411925,73408.5221303667,186.565066322122,11.634736367089312,,1937.6683838370961,1762.20131590311,0.003416677273717171,6.113171224353209,,0
11878.890054092682,73511.73553001543,154.64329663582657,9.644002614020389,,2055.847857146814,1694.1806395531999,0.0028320748764190293,5.778097835789595,,0
11888.060991262068,73539.88895174912,87.61484303379302,5.463914657967351,,4951.3406922129825,361.9942907090294,0.0016045428489650858,2.400978185556596,,0
11902.385884601917,73583.84260855582,132.2528648589673,8.247670621088403,,1616.5013304392983,1555.4552808638337,0.0024220255520260915,7.363053565422888,,0
11945.291852777495,73715.33525417953,98.40687050849556,6.136936660477475,,1642.0165388805642,948.1914734506147,0.00180218368139447,7.274769510495389,,0
12021.29081391865,73947.67070600664,89.07482308562794,5.709928335974593,,3026.1044753302886,462.7256439057934,0.0016312803339697654,3.9725300008376507,,0
12055.814870792965,74052.97199855256,94.00536365548942,6.025988838103918,,3137.042894487059,571.847512621315,0.0017215762625928653,3.8430506933709694,,0
12064.214605448535,74078.56917039798,119.66033958045682,7.670539665355046,,2570.527390500255,878.4395252877379,0.0021914111300125414,4.693283817956399,,0
12080.970532232164,74129.60431864385,86.57769927005734,5.549856190568736,,2230.37762853983,633.9476926039691,0.001585549016963253,5.416558334178262,,0
12122.249346064371,74255.18098073584,140.77151488807453,9.28447380500346,,2394.4622178059726,960.7585187731925,0.0025780326681007987,5.062618760872283,,0
12157.856700428323,74363.3331751389,102.34136475644118,6.749843681123712,,2522.71147941279,473.00796171344723,0.0018742384199665685,4.819360755142043,,0
12482.50728959722,75342.22855540332,169.65881037454028,10.972322716406552,,771.5992831693709,2694.636171922477,0.003107062930483081,16.17744801203662,,0
12534.860886856055,75498.89475401198,63.347721322761345,4.096879143310505,,7286.229341271114,192.30317329357564,0.0011601245830853762,1.7203494839031919,,0
12567.858912860607,75597.47290442324,70.36857586065253,4.550937978007189,,1560.0246724214446,546.1253485416116,0.0012887016774716818,8.056192401978478,,0
12580.001914464365,75633.71643529243,64.18605086875982,4.02950219494752,,3545.7826023430816,413.82664230544674,0.0011754774118017295,3.5478773871109297,,0
12592.147193452114,75669.94935924996,139.55280345946449,8.760911759484559,,1380.2936084880453,1464.2843042967245,0.0025557136792169854,9.122803377496894,,0
13382.56992941325,77991.77371407024,54604.240136250475,2982.977871425242,,536.3646359241308,3070269.485327018,1.0,24.950507608235053,,0
13425.359359805607,78115.4952652343,42096.96809030449,2299.71745699849,,558.117889158298,2603574.7012608014,0.7709468712551005,24.054701740617016,,0
13541.091479846964,78449.14657402203,9239.222977066474,491.73118779048616,,970.3551766506613,300531.8769595298,0.16920339801474082,13.954778421017181,,0
13582.823316661772,78569.11055345157,6831.0044709122885,363.56065338195094,,1416.601506139103,147941.52981579705,0.12510025693732427,9.58831630334862,,0
13620.511033362785,78677.29210639792,7419.0385778800955,394.85708497563957,,1341.9627948855803,178813.20593082346,0.135869276073943,10.149693482764633,,0
13632.968779728604,78713.0190615371,7519.728537690549,400.2160197755757,,886.5736343528704,266134.7314675538,0.13771327133070713,15.377142125007595,,0
13684.751187467453,78861.35000480808,4505.172277780856,239.77489458289233,,268.31563645446835,321850.50360618875,0.08250590552197755,51.002436415179545,,0
13831.590321994025,79280.46417515767,310.56256540401637,17.367439468675787,,2093.986976669316,2880.285776836128,0.005687517391123646,6.605385074550213,,0
15158.597889558483,82972.38542780095,47.303392517022075,4.906678825524903,,3491.769455499454,238.48105317017885,0.0008662952254072017,4.341236751952238,,0
15162.122593613632,82981.97394408252,44.1289892152962,4.577404821368652,,10640.545550735906,121.33155305364157,0.0008081604854345368,1.4249384602808277,,0
15191.14978036784,83060.8969445019,88.86193079428301,9.217456318099542,,1787.4194803905314,841.3010283700819,0.0016273815105301622,8.498928173843524,,0
15271.991767768077,83280.30926829885,139.2765801519298,15.099280115021664,,5080.121221973797,746.393267599231,0.002550655037125356,3.0062258557354653,,0
15284.82671149678,83315.0916402627,132.70538300694494,14.386882192306139,,2985.4012634293717,1345.910072850066,0.002430312786622681,5.119856716995855,,0
15341.508683810629,83468.5261683681,222.402967487541,24.111194436589614,,3769.5246965243523,2716.4428301020275,0.004072998121255658,4.069878809377769,,0
15381.170774943439,83575.72258631045,238.01939462011637,25.80420561918299,,5243.133657591849,1506.640667790176,0.004358991060514747,2.933583574142176,,0
15391.71637882483,83604.2016683382,239.79291792295322,27.233193889853368,,6085.448780761996,1044.2210681845581,0.004391470649982735,2.5292656192395953,,0
15399.702020000714,83625.76099894775,242.09064706852155,27.494146147616604,,4333.820491375556,1396.5010869322164,0.004433550333535421,3.5533779146244338,,0
15438.26090170283,83729.78324347641,288.20948797710884,32.73184602348369,,5857.136392944517,1259.1677848359125,0.005278152159208847,2.6358035507419117,,0
15446.726102603794,83752.60307261071,297.67244485978273,33.8065505718473,,6224.55038264849,1302.104732827809,0.005451452929608024,2.481581022408136,,0
15455.473208519157,83776.17635679727,309.39235724846327,35.13757673065815,,4934.471610009846,1778.3140213713377,0.005666086671592833,3.1321435059362552,,0
15465.431688293735,83803.00625717151,322.23062824375626,36.59561446694205,,2823.6855832105102,3215.221357654343,0.005901201581410431,5.4770374507170345,,0
15495.20852674622,83883.17949346632,311.946376908794,35.4276358083438,,2845.9275022656066,3166.788511469608,0.005712859956120882,5.44469545145148,,0
15515.362421591959,83937.40011165144,346.9883403319389,39.40733876391766,,2444.1578202490973,3936.1736013773093,0.0063546043213149935,6.3479380476383085,,0
15577.163717106621,84103.44965932515,392.5156887897663,46.8174378170554,,4249.799445494109,4185.476207190508,0.007188373793140366,3.6653879593359306,,0
15601.755341330803,84169.43275040854,427.32902019648606,50.96980936521946,,2336.401241059089,4852.506188680713,0.007825931083926803,6.677686634962811,,0
15650.956844838876,84301.29409248402,461.95175431746463,55.09944735946929,,2908.2660436069627,4601.4363437912525,0.008459997853001633,5.381542338343934,,0
15678.485022287628,84374.98115199713,500.78647298218044,59.731471194832416,,2929.1883965925963,4705.161323912366,0.009171201205851413,5.3525014097849635,,0
15713.555572199364,84468.76517144783,574.7944437505034,68.55879623780214,,2269.798030869413,6683.323146530708,0.010526553291763708,6.922887128499497,,0
15753.267077235301,84574.835292476,856.7205219793092,107.62233104835818,,1130.3367020999117,33329.215803010076,0.015689633622619582,13.936791619673386,,0
15777.158819000544,84638.58703716117,557.9742194625624,70.09343726786486,,4083.95183599978,4071.141612813786,0.010218514497597347,3.8632088360900525,,0
15796.289034501226,84689.59901364826,582.3585553843627,73.15662882875728,,2093.135839370087,7111.332062915527,0.010665079377191964,7.546709935106264,,0
15800.707247494842,84701.37613868403,594.3528834721828,74.66337171054057,,2613.151376999962,6390.489206806432,0.010884738657458322,6.046609999928478,,0
15829.960949634804,84779.31346024842,520.4277371969131,65.37679999768562,,2575.5053521771806,5365.156640028172,0.0095309033858602,6.146351408764531,,0
15843.032657393613,84814.11597661034,507.82718944422146,63.79390302388864,,2794.001445410145,4492.309778441171,0.009300142043494657,5.67037382296985,,0
15852.874688385928,84840.31036243321,493.44116497070837,61.98671217385365,,1716.3954706719953,7862.124571394157,0.009036682201591966,9.23614339426058,,0
15871.326747617186,84889.39858789933,480.93282685101974,60.415398692449216,,2960.7981654496175,4562.278711096712,0.008807609549203116,5.360489253480409,,0
15882.882632446464,84920.1265174409,509.6227639689656,64.01946539920978,,2266.0011957737647,5837.84549923697,0.009333025470134489,7.009211937782312,,0
15911.915343503535,84997.27800307913,453.61660880243664,56.98390033751107,,1873.9844249770683,8086.294646483137,0.00830735136448298,8.490953890237506,,0
15930.288196236652,85046.06615595531,421.3021610648497,55.91577247225801,,2833.422042398029,5818.138646394806,0.007715557619950416,5.622278629114589,,0
15947.503103297584,85091.75428708692,439.80314608188974,58.37124734119947,,1796.4314902928345,8548.965005244709,0.00805437718727478,8.877323287568288,,0
15966.707967475248,85142.69506661457,386.16556029469086,51.25239697675385,,4981.293624607389,2004.8349830308964,0.0070720801046057335,3.2053336283170215,,0
15970.065295926252,85151.59725780001,386.6507102932733,51.31678671752111,,1639.2812970839059,6272.658997165842,0.007080964945734771,9.74211401321736,,0
15995.596347021383,85219.2644773097,371.4297757654098,49.29664442885113,,1460.1215690413044,7578.190509854833,0.006802214898304688,10.954975726797784,,0
16026.044652350132,85299.89479446415,326.2612055268035,43.30181285719359,,3952.465996243658,2180.236744610624,0.005975015945880846,4.054695136550436,,0
16036.869663377338,85328.54237405393,328.669852843248,43.62149167149593,,3978.057248329904,3122.547441168459,0.00601912694001673,4.031332045336967,,0
