masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
7785.540560757618,59620.13416424001,371.91723186355557,8.428925866539014,,1846.6654400714406,2491.637904364708,0.00804187957530605,4.215999493907475,,0
7920.207474084554,60128.90011819882,46247.55051115044,1064.97677903141,,607.7733817947856,1330715.075279261,1.0,13.031514231004623,,0
7945.699128714476,60224.71536336848,23986.137907099634,552.3466563606924,,370.7634742527562,1066664.9079506008,0.5186466665151594,21.430641582826865,,0
8013.804129962924,60479.94527418231,7775.206680057206,179.04547321775212,,784.6521554055419,160123.9848738798,0.16812148090270376,10.213193291772768,,0
8038.666564227467,60572.84761228839,4929.511967634074,114.44627506911286,,1955.3869265706626,41336.63307593952,0.10658968773806846,4.111036263459937,,0
8046.259250539114,60601.1900491982,4838.951241645318,112.34376718901899,,2277.6665647069162,40437.91113092072,0.104631514278332,3.532676545029972,,0
8054.491224941485,60631.90366705709,4633.535496701988,107.57472169249405,,5149.4042881156,14836.217776342395,0.10018985752736953,1.564159808452132,,0
8082.838651639033,60737.54774012064,6353.274084401728,147.5011234838087,,895.0261422872499,104847.37287558861,0.13737536397457273,9.030840854528833,,0
8117.282681503672,60865.6619815233,9247.260034812552,214.68950121805082,,740.153369210329,183720.8383273993,0.19995134731693534,10.967027942011555,,0
8167.021988951619,61050.18545428904,26268.849788213483,614.9536405842226,,521.9515453797138,1277261.8346239,0.5680052132032372,15.64708843425342,,0
8269.052217395385,61426.938519914554,1899.7384569233154,44.47286766118806,,2288.1457608751066,12958.86058507815,0.04107760164433535,3.613866021469221,,0
8277.840512116905,61459.280260966756,1834.2478846068498,42.939733694735324,,1446.2513300888559,21218.105916891876,0.0396615142712176,5.723652825687168,,0
8309.119541861051,61574.25019362794,1618.3266416603828,39.226968183898144,,1503.5713631561152,21781.141124105918,0.034992699586764035,5.526255517675963,,0
8446.07077255129,62075.08877389313,603.3125748185148,15.2906774404547,,871.0983284843744,5999.914697362954,0.013045287115758792,9.695886786106712,,0
8482.586218800705,62207.93745043386,371.3024124646181,9.410487463429726,,997.2315828613858,3682.095607110056,0.008028585478815702,8.506134748020486,,0
8496.218206852885,62257.458991731015,479.8636433603133,12.161921518428736,,821.4634395658755,3326.713605169959,0.010375979658525191,10.342783132677141,,0
8613.896314300364,62683.30471303858,581.8197917257894,15.456138196908482,,792.2648917559382,-8845.931473084249,0.0125805536789567,10.87249530293957,,0
8789.27548063328,63312.56893779591,172.03603443345946,4.803247726731904,,840.5699178684985,-16040.204149338768,0.003719895054592805,10.456328847600162,,0
9100.787549468447,64414.93176311186,2629.709185664986,86.92029169921749,,507.6808592130428,49828.17895303767,0.05686158848631246,17.926197894432335,,0
9121.929410713723,64489.05610744836,781.2583115484767,25.823083671154972,,1134.6128770476857,12245.363796462998,0.016892966284995196,8.039684367455266,,0
9149.643086841157,64586.09111083771,451.23975846816666,14.914915932964384,,1799.6708093697357,3962.344784232692,0.009757052070452276,5.084064840750216,,0
9162.333730806831,64630.476144996974,381.2653239897463,12.602037273412511,,1390.0393069105282,1954.2470809659956,0.008244011191421305,6.5914206060624565,,0
9269.630614697355,65004.51691910722,706.0885213195334,24.886177847111195,,729.4127346898134,9921.689067618621,0.015267587440102218,12.708347652634984,,0
9291.694350925849,65081.16223048685,1754.5198793634609,61.83827159876995,,595.3426644879946,40096.04575871985,0.03793757420602071,15.607304675395426,,0
9316.21783156491,65166.24520225986,885.4457057572745,31.20764414390549,,2007.5654499721122,6779.5677919188365,0.019145786013981227,4.640554972538666,,0
9324.284025465102,65194.20589858677,1015.5672543586552,35.79379432544917,,1272.6266679072357,13259.613272538307,0.02195937391568011,7.326802322002549,,0
9346.324861576126,65270.546568320126,648.501749983936,24.49258865364192,,1333.9870294579728,7626.674016836267,0.014022402112466043,7.006308648573394,,0
9362.69245389615,65327.178985190956,562.3022486297814,21.237009267975413,,1954.1250662601888,5054.712437091983,0.012158530395987317,4.791245256279581,,0
9372.15020525466,65359.8804908318,324.4710031773402,12.254608119490799,,3372.4642598034116,1527.9712241215586,0.007015960836652509,2.779021357457168,,0
9381.448295262424,65392.01381760034,388.39212691157354,14.668778613155474,,2092.3926523240525,3010.4932301219937,0.008398112389064388,4.483598374732537,,0
9438.276447093922,65588.06048438743,2429.931544881347,91.77355926450731,,809.3996002771167,47722.25682009955,0.052541843146816654,11.660836555716742,,0
9462.81609571478,65672.53475474866,641.1044753152764,24.21320867413998,,1734.9705097438766,7127.524462185713,0.013862452567313895,5.454165383544023,,0
9494.432887796478,65781.20935231708,436.9129751567343,17.783450650954645,,2305.502186878973,3040.718323317121,0.009447267375844979,4.118162603284873,,0
9502.164441505021,65807.75696264094,369.3698598723822,15.034276957863643,,2383.0869799544535,2517.552675522865,0.007986798344775599,3.987334294313769,,0
9509.956462452757,65834.50124400467,291.0379923582759,11.845974070235942,,2313.0602183333003,1962.644441047637,0.006293046640126501,4.111417587435426,,0
9544.803078725983,65953.9698811668,204.83759853751235,8.337402485575424,,3093.4140149876725,899.0762256565766,0.004429155626050407,3.0855239655866176,,0
9561.331393342689,66010.55934479863,977.239107044481,39.7760753799409,,756.2433873324898,15467.03628881775,0.02113061332424223,12.643193386547864,,0
9576.076405767777,66061.00178939605,356.8790042989731,14.525867900892429,,2627.1952890645052,2449.1557622276055,0.007716711487518207,3.644980807337561,,0
9602.905588841166,66152.6842259519,106.10478861664069,4.318730226579127,,1752.9341706265404,467.51233761270396,0.0022942791011398207,5.478189512050449,,0
9952.546839876064,67335.96708225027,401.0624507226712,18.11141442569659,,1977.538528242213,3054.7393801811613,0.008672079846174203,5.0327954159874935,,0
9970.037436723145,67394.60883974047,1083.615104797433,48.93452928731517,,760.0970201830381,22799.802031089133,0.02343075671729187,13.116795845775414,,0
10011.089597312923,67532.04482339523,185.35847441146825,8.370527186805544,,2875.802157637452,1031.7905589139605,0.00400796306750944,3.481146841317241,,0
10021.329677779628,67566.28295711991,228.54193169979908,10.320631191491207,,1986.985431919044,1702.6699894030226,0.004941708894283966,5.043484223284395,,0
10206.759791485863,68183.27303533416,343.62183012811556,16.51360233006509,,934.0034128999829,2924.7780922653596,0.007430054701929936,10.927968410516769,,0
11006.57672531676,70782.41177406235,167.58829435921598,9.593268177604738,,820.8811374912773,584.9179588641896,0.0036237226081586717,13.408246605536988,,0
11039.07107926734,70885.97747193393,110.47802937773349,6.3241013795520455,,1807.3587174213558,754.0277215193385,0.0023888406662985725,6.10784730936939,,0
11086.594934240418,71037.1712629354,207.25197375339212,12.054108516714372,,782.007104711958,2395.015955732381,0.0044813610983228825,14.177102570345596,,0
11095.170217328163,71064.41842638046,219.35618686455246,12.758109041819024,,1896.1185695187035,2079.7497459576184,0.0047430876757822,5.851517091647111,,0
